freq,nace_r2,wstatus,worktime,age,sex,unit,geo,time,value,geo_label
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2014,38.3,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2015,38.4,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2016,39.0,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2017,38.6,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2018,38.1,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2019,38.4,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2020,38.1,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2021,38.2,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2022,38.5,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2023,37.8,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2024,37.4,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,HU,2025,37.4,Hungary
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2008,36.5,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2009,35.5,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2010,35.4,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2011,35.3,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2012,35.3,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2013,35.5,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2014,35.6,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2015,35.6,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2016,35.9,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2017,36.3,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2018,36.7,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2019,36.7,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2020,36.5,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2021,36.3,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2022,36.0,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2023,35.5,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2024,35.1,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IE,2025,35.1,Ireland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2008,37.7,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2009,37.2,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2010,37.3,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2011,37.1,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2012,36.4,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2013,36.3,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2014,36.2,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2015,36.3,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2016,36.5,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2017,36.6,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2018,36.8,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2019,36.7,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2020,35.8,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2021,36.0,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2022,36.2,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2023,36.1,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2024,36.1,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,IT,2025,36.1,Italy
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2008,39.3,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2009,38.7,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2010,38.5,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2011,38.4,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2012,38.2,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2013,38.2,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2014,38.1,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2015,38.2,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2016,38.4,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2017,38.0,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2018,38.2,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2019,38.4,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2020,38.0,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2021,38.4,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2022,38.3,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2023,38.3,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2024,38.3,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LT,2025,38.4,Lithuania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2008,37.2,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2009,38.0,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2010,37.9,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2011,37.9,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2012,38.3,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2013,38.0,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2014,38.2,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2015,38.1,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2016,37.7,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2017,37.4,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2018,37.5,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2019,37.9,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2020,37.0,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2021,35.9,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2022,35.5,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2023,35.3,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2024,35.7,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LU,2025,35.7,Luxembourg
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2008,39.7,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2009,39.1,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2010,38.5,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2011,38.7,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2012,38.4,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2013,38.5,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2014,38.7,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2015,38.5,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2016,38.7,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2017,38.5,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2018,38.6,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2019,38.2,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2020,37.8,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2021,38.3,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2022,38.6,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2023,38.4,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2024,38.3,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,LV,2025,37.9,Latvia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2008,39.3,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2009,39.0,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2010,38.5,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2011,38.2,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2012,38.1,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2013,37.9,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2014,37.4,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2015,37.8,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2016,38.3,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2017,37.8,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2018,38.1,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2019,39.2,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2020,38.0,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2021,37.6,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2022,37.3,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2023,37.3,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2024,37.5,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,MT,2025,37.5,Malta
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2008,33.3,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2009,33.1,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2010,32.9,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2011,33.2,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2012,32.9,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2013,32.8,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2014,33.2,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2015,33.0,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2016,33.4,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2017,33.4,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2018,33.3,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2019,33.4,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2020,32.7,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2021,32.2,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2022,32.4,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2023,32.2,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2024,32.1,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,NL,2025,31.9,Netherlands
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2008,40.4,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2009,40.0,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2010,39.9,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2011,39.8,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2012,39.7,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2013,39.6,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2014,39.7,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2015,39.8,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2016,40.0,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2017,39.6,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2018,39.0,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2019,39.0,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2020,38.6,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2021,39.7,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2022,39.5,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2023,39.3,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2024,38.9,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PL,2025,38.7,Poland
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2008,38.5,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2009,38.6,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2010,38.8,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2011,38.8,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2012,38.7,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2013,38.9,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2014,39.0,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2015,39.0,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2016,38.5,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2017,38.6,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2018,38.6,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2019,38.4,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2020,37.6,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2021,38.1,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2022,37.9,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2023,37.7,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2024,37.5,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,PT,2025,37.4,Portugal
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2008,40.1,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2009,39.9,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2010,39.6,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2011,39.5,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2012,39.5,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2013,39.4,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2014,39.3,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2015,38.9,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2016,39.2,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2017,39.3,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2018,39.2,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2019,39.4,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2020,38.9,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2021,39.8,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2022,39.7,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2023,39.5,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2024,38.8,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,RO,2025,38.2,Romania
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2008,36.1,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2009,35.7,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2010,36.4,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2011,36.3,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2012,36.1,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2013,36.1,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2014,35.9,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2015,35.9,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2016,36.2,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2017,36.1,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2018,36.1,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2019,35.9,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2020,35.0,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2021,35.7,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2022,35.9,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2023,35.7,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2024,35.7,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SE,2025,35.4,Sweden
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2008,39.9,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2009,39.3,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2010,39.1,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2011,38.9,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2012,38.7,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2013,39.0,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2014,38.9,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2015,39.0,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2016,38.8,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2017,38.0,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2018,38.4,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2019,38.5,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2020,38.9,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2021,38.6,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2022,38.5,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2023,38.1,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2024,38.0,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SI,2025,38.3,Slovenia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2008,39.9,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2009,39.3,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2010,39.5,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2011,39.5,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2012,39.5,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2013,39.5,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2014,38.9,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2015,38.9,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2016,38.8,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2017,38.5,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2018,38.8,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2019,38.9,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2020,38.4,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2021,38.0,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2022,37.8,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2023,37.6,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2024,37.9,Slovakia
A,TOTAL,EMP,TOTAL,Y20-64,T,HR,SK,2025,37.6,Slovakia
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2008,41.3,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2009,40.5,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2010,40.4,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2011,40.5,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2012,40.3,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2013,40.2,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2014,40.0,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2015,39.6,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2016,39.6,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2017,39.5,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2018,39.6,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2019,39.7,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2020,37.6,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2021,37.6,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2022,37.7,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2023,37.6,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2024,38.0,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,AT,2025,37.9,Austria
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2008,38.3,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2009,38.3,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2010,38.6,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2011,38.6,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2012,38.2,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2013,38.1,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2014,38.3,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2015,38.3,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2016,38.6,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2017,38.4,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2018,38.4,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2019,38.4,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2020,37.7,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2021,36.7,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2022,36.5,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2023,36.5,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2024,36.2,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BE,2025,36.3,Belgium
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2008,40.9,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2009,40.3,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2010,40.5,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2011,40.3,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2012,40.2,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2013,40.1,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2014,40.1,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2015,40.3,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2016,40.3,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2017,40.1,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2018,40.0,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2019,39.8,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2020,39.5,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2021,39.6,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2022,39.3,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2023,39.1,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2024,39.1,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,BG,2025,38.9,Bulgaria
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2008,39.3,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2009,39.0,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2010,39.7,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2011,39.8,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2012,40.3,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2013,40.0,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2014,39.8,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2015,40.0,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2016,40.3,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2017,40.3,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2018,39.8,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2019,39.5,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2020,39.3,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2021,39.4,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2022,39.6,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2023,39.8,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2024,39.2,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CY,2025,39.0,Cyprus
A,TOTAL,SAL,FT,Y20-64,T,HR,CZ,2008,40.9,Czechia
A,TOTAL,SAL,FT,Y20-64,T,HR,CZ,2009,40.4,Czechia
