freq,unit,na_item,geo,time,value,geo_label
A,I15,RLPR_HW,EU27_2020,2005,91.031,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2006,92.595,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2007,93.439,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2008,93.184,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2009,92.143,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2010,94.778,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2011,96.573,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2012,97.018,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2013,97.88,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2014,98.587,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2015,100.0,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2016,100.344,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2017,102.101,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2018,102.849,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2019,103.663,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2020,105.064,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2021,105.69,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2022,106.123,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2023,105.301,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,EU27_2020,2024,105.618,European Union - 27 countries (from 2020)
A,I15,RLPR_HW,FI,2000,86.633,Finland
A,I15,RLPR_HW,FI,2001,88.328,Finland
A,I15,RLPR_HW,FI,2002,89.111,Finland
A,I15,RLPR_HW,FI,2003,91.018,Finland
A,I15,RLPR_HW,FI,2004,94.096,Finland
A,I15,RLPR_HW,FI,2005,95.862,Finland
A,I15,RLPR_HW,FI,2006,98.186,Finland
A,I15,RLPR_HW,FI,2007,101.392,Finland
A,I15,RLPR_HW,FI,2008,100.213,Finland
A,I15,RLPR_HW,FI,2009,95.749,Finland
A,I15,RLPR_HW,FI,2010,99.167,Finland
A,I15,RLPR_HW,FI,2011,100.53,Finland
A,I15,RLPR_HW,FI,2012,99.131,Finland
A,I15,RLPR_HW,FI,2013,99.426,Finland
A,I15,RLPR_HW,FI,2014,99.75,Finland
A,I15,RLPR_HW,FI,2015,100.0,Finland
A,I15,RLPR_HW,FI,2016,102.019,Finland
A,I15,RLPR_HW,FI,2017,105.177,Finland
A,I15,RLPR_HW,FI,2018,103.852,Finland
A,I15,RLPR_HW,FI,2019,104.415,Finland
A,I15,RLPR_HW,FI,2020,104.779,Finland
A,I15,RLPR_HW,FI,2021,105.298,Finland
A,I15,RLPR_HW,FI,2022,103.462,Finland
A,I15,RLPR_HW,FI,2023,101.971,Finland
A,I15,RLPR_HW,FI,2024,103.746,Finland
A,I15,RLPR_HW,FR,2000,86.676,France
A,I15,RLPR_HW,FR,2001,88.158,France
A,I15,RLPR_HW,FR,2002,90.649,France
A,I15,RLPR_HW,FR,2003,91.272,France
A,I15,RLPR_HW,FR,2004,92.287,France
A,I15,RLPR_HW,FR,2005,93.304,France
A,I15,RLPR_HW,FR,2006,95.759,France
A,I15,RLPR_HW,FR,2007,95.385,France
A,I15,RLPR_HW,FR,2008,94.85,France
A,I15,RLPR_HW,FR,2009,93.948,France
A,I15,RLPR_HW,FR,2010,95.233,France
A,I15,RLPR_HW,FR,2011,96.45,France
A,I15,RLPR_HW,FR,2012,96.649,France
A,I15,RLPR_HW,FR,2013,98.189,France
A,I15,RLPR_HW,FR,2014,99.203,France
A,I15,RLPR_HW,FR,2015,100.0,France
A,I15,RLPR_HW,FR,2016,99.933,France
A,I15,RLPR_HW,FR,2017,101.863,France
A,I15,RLPR_HW,FR,2018,101.992,France
A,I15,RLPR_HW,FR,2019,102.524,France
A,I15,RLPR_HW,FR,2020,102.702,France
A,I15,RLPR_HW,FR,2021,101.306,France
A,I15,RLPR_HW,FR,2022,99.747,France
A,I15,RLPR_HW,FR,2023,100.123,France
A,I15,RLPR_HW,FR,2024,100.153,France
A,I15,RLPR_HW,HR,2000,80.472,Croatia
A,I15,RLPR_HW,HR,2001,83.551,Croatia
A,I15,RLPR_HW,HR,2002,87.753,Croatia
A,I15,RLPR_HW,HR,2003,90.444,Croatia
A,I15,RLPR_HW,HR,2004,93.421,Croatia
A,I15,RLPR_HW,HR,2005,96.581,Croatia
A,I15,RLPR_HW,HR,2006,98.34,Croatia
A,I15,RLPR_HW,HR,2007,100.126,Croatia
A,I15,RLPR_HW,HR,2008,99.977,Croatia
A,I15,RLPR_HW,HR,2009,93.926,Croatia
A,I15,RLPR_HW,HR,2010,95.664,Croatia
A,I15,RLPR_HW,HR,2011,99.624,Croatia
A,I15,RLPR_HW,HR,2012,96.024,Croatia
A,I15,RLPR_HW,HR,2013,99.379,Croatia
A,I15,RLPR_HW,HR,2014,96.758,Croatia
A,I15,RLPR_HW,HR,2015,100.0,Croatia
A,I15,RLPR_HW,HR,2016,103.215,Croatia
A,I15,RLPR_HW,HR,2017,104.172,Croatia
A,I15,RLPR_HW,HR,2018,107.071,Croatia
A,I15,RLPR_HW,HR,2019,108.74,Croatia
A,I15,RLPR_HW,HR,2020,101.989,Croatia
A,I15,RLPR_HW,HR,2021,113.289,Croatia
A,I15,RLPR_HW,HR,2022,120.051,Croatia
A,I15,RLPR_HW,HR,2023,121.755,Croatia
A,I15,RLPR_HW,HR,2024,120.862,Croatia
A,I15,RLPR_HW,HU,2000,69.567,Hungary
A,I15,RLPR_HW,HU,2001,73.554,Hungary
A,I15,RLPR_HW,HU,2002,77.709,Hungary
A,I15,RLPR_HW,HU,2003,80.395,Hungary
A,I15,RLPR_HW,HU,2004,85.08,Hungary
A,I15,RLPR_HW,HU,2005,90.571,Hungary
A,I15,RLPR_HW,HU,2006,94.34,Hungary
A,I15,RLPR_HW,HU,2007,96.618,Hungary
A,I15,RLPR_HW,HU,2008,99.357,Hungary
A,I15,RLPR_HW,HU,2009,96.182,Hungary
A,I15,RLPR_HW,HU,2010,97.543,Hungary
A,I15,RLPR_HW,HU,2011,100.223,Hungary
A,I15,RLPR_HW,HU,2012,98.832,Hungary
A,I15,RLPR_HW,HU,2013,99.632,Hungary
A,I15,RLPR_HW,HU,2014,98.679,Hungary
A,I15,RLPR_HW,HU,2015,100.0,Hungary
A,I15,RLPR_HW,HU,2016,98.335,Hungary
A,I15,RLPR_HW,HU,2017,101.449,Hungary
A,I15,RLPR_HW,HU,2018,106.139,Hungary
A,I15,RLPR_HW,HU,2019,110.741,Hungary
A,I15,RLPR_HW,HU,2020,112.206,Hungary
A,I15,RLPR_HW,HU,2021,115.307,Hungary
A,I15,RLPR_HW,HU,2022,117.55,Hungary
A,I15,RLPR_HW,HU,2023,117.911,Hungary
A,I15,RLPR_HW,HU,2024,118.383,Hungary
A,I15,RLPR_HW,IE,2000,55.861,Ireland
A,I15,RLPR_HW,IE,2001,57.887,Ireland
A,I15,RLPR_HW,IE,2002,60.89,Ireland
A,I15,RLPR_HW,IE,2003,62.606,Ireland
A,I15,RLPR_HW,IE,2004,65.181,Ireland
A,I15,RLPR_HW,IE,2005,65.785,Ireland
A,I15,RLPR_HW,IE,2006,66.842,Ireland
A,I15,RLPR_HW,IE,2007,68.505,Ireland
A,I15,RLPR_HW,IE,2008,67.415,Ireland
A,I15,RLPR_HW,IE,2009,72.012,Ireland
A,I15,RLPR_HW,IE,2010,76.574,Ireland
A,I15,RLPR_HW,IE,2011,79.322,Ireland
A,I15,RLPR_HW,IE,2012,79.555,Ireland
A,I15,RLPR_HW,IE,2013,78.113,Ireland
A,I15,RLPR_HW,IE,2014,82.684,Ireland
A,I15,RLPR_HW,IE,2015,100.0,Ireland
A,I15,RLPR_HW,IE,2016,96.165,Ireland
A,I15,RLPR_HW,IE,2017,101.318,Ireland
A,I15,RLPR_HW,IE,2018,105.093,Ireland
A,I15,RLPR_HW,IE,2019,106.84,Ireland
A,I15,RLPR_HW,IE,2020,126.102,Ireland
A,I15,RLPR_HW,IE,2021,136.577,Ireland
A,I15,RLPR_HW,IE,2022,135.53,Ireland
A,I15,RLPR_HW,IE,2023,128.853,Ireland
A,I15,RLPR_HW,IE,2024,130.783,Ireland
A,I15,RLPR_HW,IT,2000,99.026,Italy
A,I15,RLPR_HW,IT,2001,99.642,Italy
A,I15,RLPR_HW,IT,2002,99.07,Italy
A,I15,RLPR_HW,IT,2003,98.458,Italy
A,I15,RLPR_HW,IT,2004,99.399,Italy
A,I15,RLPR_HW,IT,2005,99.856,Italy
A,I15,RLPR_HW,IT,2006,99.605,Italy
A,I15,RLPR_HW,IT,2007,99.514,Italy
A,I15,RLPR_HW,IT,2008,98.876,Italy
A,I15,RLPR_HW,IT,2009,97.021,Italy
A,I15,RLPR_HW,IT,2010,99.035,Italy
A,I15,RLPR_HW,IT,2011,99.722,Italy
A,I15,RLPR_HW,IT,2012,99.035,Italy
A,I15,RLPR_HW,IT,2013,99.813,Italy
A,I15,RLPR_HW,IT,2014,99.918,Italy
A,I15,RLPR_HW,IT,2015,100.0,Italy
A,I15,RLPR_HW,IT,2016,99.569,Italy
A,I15,RLPR_HW,IT,2017,100.075,Italy
A,I15,RLPR_HW,IT,2018,99.916,Italy
A,I15,RLPR_HW,IT,2019,100.309,Italy
A,I15,RLPR_HW,IT,2020,103.592,Italy
A,I15,RLPR_HW,IT,2021,102.361,Italy
A,I15,RLPR_HW,IT,2022,102.897,Italy
A,I15,RLPR_HW,IT,2023,100.704,Italy
A,I15,RLPR_HW,IT,2024,99.328,Italy
A,I15,RLPR_HW,LT,2000,52.139,Lithuania
A,I15,RLPR_HW,LT,2001,58.118,Lithuania
A,I15,RLPR_HW,LT,2002,60.818,Lithuania
A,I15,RLPR_HW,LT,2003,66.373,Lithuania
A,I15,RLPR_HW,LT,2004,67.999,Lithuania
A,I15,RLPR_HW,LT,2005,72.654,Lithuania
A,I15,RLPR_HW,LT,2006,78.653,Lithuania
A,I15,RLPR_HW,LT,2007,84.281,Lithuania
A,I15,RLPR_HW,LT,2008,86.122,Lithuania
A,I15,RLPR_HW,LT,2009,82.38,Lithuania
A,I15,RLPR_HW,LT,2010,86.002,Lithuania
A,I15,RLPR_HW,LT,2011,92.156,Lithuania
A,I15,RLPR_HW,LT,2012,94.521,Lithuania
A,I15,RLPR_HW,LT,2013,97.881,Lithuania
A,I15,RLPR_HW,LT,2014,100.001,Lithuania
A,I15,RLPR_HW,LT,2015,100.0,Lithuania
A,I15,RLPR_HW,LT,2016,99.147,Lithuania
A,I15,RLPR_HW,LT,2017,106.827,Lithuania
A,I15,RLPR_HW,LT,2018,110.087,Lithuania
A,I15,RLPR_HW,LT,2019,114.526,Lithuania
A,I15,RLPR_HW,LT,2020,121.494,Lithuania
A,I15,RLPR_HW,LT,2021,125.74,Lithuania
A,I15,RLPR_HW,LT,2022,122.316,Lithuania
A,I15,RLPR_HW,LT,2023,120.342,Lithuania
A,I15,RLPR_HW,LT,2024,120.723,Lithuania
A,I15,RLPR_HW,LU,2000,97.683,Luxembourg
A,I15,RLPR_HW,LU,2001,95.952,Luxembourg
A,I15,RLPR_HW,LU,2002,96.685,Luxembourg
A,I15,RLPR_HW,LU,2003,97.392,Luxembourg
A,I15,RLPR_HW,LU,2004,99.199,Luxembourg
A,I15,RLPR_HW,LU,2005,100.184,Luxembourg
A,I15,RLPR_HW,LU,2006,102.266,Luxembourg
A,I15,RLPR_HW,LU,2007,104.981,Luxembourg
A,I15,RLPR_HW,LU,2008,99.909,Luxembourg
A,I15,RLPR_HW,LU,2009,99.708,Luxembourg
A,I15,RLPR_HW,LU,2010,101.387,Luxembourg
A,I15,RLPR_HW,LU,2011,99.602,Luxembourg
A,I15,RLPR_HW,LU,2012,99.212,Luxembourg
A,I15,RLPR_HW,LU,2013,101.027,Luxembourg
A,I15,RLPR_HW,LU,2014,100.776,Luxembourg
A,I15,RLPR_HW,LU,2015,100.0,Luxembourg
A,I15,RLPR_HW,LU,2016,101.99,Luxembourg
A,I15,RLPR_HW,LU,2017,100.48,Luxembourg
A,I15,RLPR_HW,LU,2018,99.247,Luxembourg
A,I15,RLPR_HW,LU,2019,98.826,Luxembourg
A,I15,RLPR_HW,LU,2020,103.929,Luxembourg
A,I15,RLPR_HW,LU,2021,101.615,Luxembourg
A,I15,RLPR_HW,LU,2022,97.532,Luxembourg
A,I15,RLPR_HW,LU,2023,96.104,Luxembourg
A,I15,RLPR_HW,LU,2024,95.457,Luxembourg
A,I15,RLPR_HW,LV,2000,48.884,Latvia
A,I15,RLPR_HW,LV,2001,50.995,Latvia
A,I15,RLPR_HW,LV,2002,55.025,Latvia
A,I15,RLPR_HW,LV,2003,59.475,Latvia
A,I15,RLPR_HW,LV,2004,65.719,Latvia
A,I15,RLPR_HW,LV,2005,71.129,Latvia
A,I15,RLPR_HW,LV,2006,76.427,Latvia
A,I15,RLPR_HW,LV,2007,82.887,Latvia
A,I15,RLPR_HW,LV,2008,82.723,Latvia
A,I15,RLPR_HW,LV,2009,83.164,Latvia
A,I15,RLPR_HW,LV,2010,86.596,Latvia
A,I15,RLPR_HW,LV,2011,87.146,Latvia
A,I15,RLPR_HW,LV,2012,93.016,Latvia
A,I15,RLPR_HW,LV,2013,93.143,Latvia
A,I15,RLPR_HW,LV,2014,95.862,Latvia
A,I15,RLPR_HW,LV,2015,100.0,Latvia
A,I15,RLPR_HW,LV,2016,102.824,Latvia
A,I15,RLPR_HW,LV,2017,107.257,Latvia
A,I15,RLPR_HW,LV,2018,108.918,Latvia
A,I15,RLPR_HW,LV,2019,107.512,Latvia
A,I15,RLPR_HW,LV,2020,110.475,Latvia
A,I15,RLPR_HW,LV,2021,117.657,Latvia
A,I15,RLPR_HW,LV,2022,117.258,Latvia
A,I15,RLPR_HW,LV,2023,116.079,Latvia
A,I15,RLPR_HW,LV,2024,117.154,Latvia
A,I15,RLPR_HW,MT,2000,69.415,Malta
A,I15,RLPR_HW,MT,2001,69.022,Malta
A,I15,RLPR_HW,MT,2002,70.548,Malta
A,I15,RLPR_HW,MT,2003,73.013,Malta
A,I15,RLPR_HW,MT,2004,75.909,Malta
A,I15,RLPR_HW,MT,2005,77.327,Malta
A,I15,RLPR_HW,MT,2006,77.439,Malta
A,I15,RLPR_HW,MT,2007,78.666,Malta
A,I15,RLPR_HW,MT,2008,79.965,Malta
A,I15,RLPR_HW,MT,2009,78.742,Malta
A,I15,RLPR_HW,MT,2010,84.45,Malta
A,I15,RLPR_HW,MT,2011,85.534,Malta
A,I15,RLPR_HW,MT,2012,88.323,Malta
A,I15,RLPR_HW,MT,2013,90.731,Malta
A,I15,RLPR_HW,MT,2014,94.688,Malta
A,I15,RLPR_HW,MT,2015,100.0,Malta
A,I15,RLPR_HW,MT,2016,95.77,Malta
A,I15,RLPR_HW,MT,2017,103.98,Malta
A,I15,RLPR_HW,MT,2018,102.852,Malta
A,I15,RLPR_HW,MT,2019,97.869,Malta
A,I15,RLPR_HW,MT,2020,99.223,Malta
A,I15,RLPR_HW,MT,2021,108.792,Malta
A,I15,RLPR_HW,MT,2022,105.943,Malta
A,I15,RLPR_HW,MT,2023,109.55,Malta
A,I15,RLPR_HW,MT,2024,112.082,Malta
A,I15,RLPR_HW,NL,2000,87.071,Netherlands
A,I15,RLPR_HW,NL,2001,87.954,Netherlands
A,I15,RLPR_HW,NL,2002,88.622,Netherlands
A,I15,RLPR_HW,NL,2003,89.759,Netherlands
A,I15,RLPR_HW,NL,2004,91.283,Netherlands
A,I15,RLPR_HW,NL,2005,93.44,Netherlands
A,I15,RLPR_HW,NL,2006,94.94,Netherlands
A,I15,RLPR_HW,NL,2007,95.885,Netherlands
A,I15,RLPR_HW,NL,2008,96.389,Netherlands
A,I15,RLPR_HW,NL,2009,94.237,Netherlands
A,I15,RLPR_HW,NL,2010,96.174,Netherlands
A,I15,RLPR_HW,NL,2011,97.055,Netherlands
A,I15,RLPR_HW,NL,2012,96.967,Netherlands
A,I15,RLPR_HW,NL,2013,97.797,Netherlands
A,I15,RLPR_HW,NL,2014,98.703,Netherlands
A,I15,RLPR_HW,NL,2015,100.0,Netherlands
A,I15,RLPR_HW,NL,2016,100.014,Netherlands
A,I15,RLPR_HW,NL,2017,100.461,Netherlands
A,I15,RLPR_HW,NL,2018,100.046,Netherlands
A,I15,RLPR_HW,NL,2019,99.702,Netherlands
A,I15,RLPR_HW,NL,2020,100.077,Netherlands
A,I15,RLPR_HW,NL,2021,101.635,Netherlands
A,I15,RLPR_HW,NL,2022,102.778,Netherlands
A,I15,RLPR_HW,NL,2023,100.918,Netherlands
A,I15,RLPR_HW,NL,2024,100.285,Netherlands
A,I15,RLPR_HW,PL,2000,63.875,Poland
A,I15,RLPR_HW,PL,2001,66.066,Poland
A,I15,RLPR_HW,PL,2002,69.591,Poland
A,I15,RLPR_HW,PL,2003,72.692,Poland
A,I15,RLPR_HW,PL,2004,75.524,Poland
A,I15,RLPR_HW,PL,2005,76.542,Poland
A,I15,RLPR_HW,PL,2006,78.726,Poland
A,I15,RLPR_HW,PL,2007,80.548,Poland
A,I15,RLPR_HW,PL,2008,81.314,Poland
A,I15,RLPR_HW,PL,2009,83.768,Poland
A,I15,RLPR_HW,PL,2010,89.004,Poland
A,I15,RLPR_HW,PL,2011,93.392,Poland
A,I15,RLPR_HW,PL,2012,94.937,Poland
A,I15,RLPR_HW,PL,2013,95.827,Poland
A,I15,RLPR_HW,PL,2014,97.577,Poland
A,I15,RLPR_HW,PL,2015,100.0,Poland
A,I15,RLPR_HW,PL,2016,102.078,Poland
A,I15,RLPR_HW,PL,2017,107.076,Poland
A,I15,RLPR_HW,PL,2018,114.686,Poland
A,I15,RLPR_HW,PL,2019,116.519,Poland
A,I15,RLPR_HW,PL,2020,115.031,Poland
A,I15,RLPR_HW,PL,2021,116.365,Poland
A,I15,RLPR_HW,PL,2022,121.751,Poland
A,I15,RLPR_HW,PL,2023,122.715,Poland
A,I15,RLPR_HW,PL,2024,128.983,Poland
A,I15,RLPR_HW,PT,2000,86.2,Portugal
A,I15,RLPR_HW,PT,2001,87.118,Portugal
A,I15,RLPR_HW,PT,2002,87.772,Portugal
A,I15,RLPR_HW,PT,2003,88.13,Portugal
A,I15,RLPR_HW,PT,2004,90.052,Portugal
A,I15,RLPR_HW,PT,2005,91.075,Portugal
A,I15,RLPR_HW,PT,2006,92.768,Portugal
A,I15,RLPR_HW,PT,2007,94.223,Portugal
A,I15,RLPR_HW,PT,2008,94.833,Portugal
A,I15,RLPR_HW,PT,2009,94.424,Portugal
A,I15,RLPR_HW,PT,2010,97.306,Portugal
A,I15,RLPR_HW,PT,2011,98.919,Portugal
A,I15,RLPR_HW,PT,2012,100.139,Portugal
A,I15,RLPR_HW,PT,2013,101.506,Portugal
A,I15,RLPR_HW,PT,2014,100.26,Portugal
A,I15,RLPR_HW,PT,2015,100.0,Portugal
A,I15,RLPR_HW,PT,2016,99.913,Portugal
A,I15,RLPR_HW,PT,2017,100.519,Portugal
A,I15,RLPR_HW,PT,2018,100.479,Portugal
A,I15,RLPR_HW,PT,2019,102.127,Portugal
A,I15,RLPR_HW,PT,2020,102.124,Portugal
A,I15,RLPR_HW,PT,2021,103.167,Portugal
A,I15,RLPR_HW,PT,2022,103.943,Portugal
A,I15,RLPR_HW,PT,2023,102.209,Portugal
A,I15,RLPR_HW,PT,2024,103.568,Portugal
A,I15,RLPR_HW,RO,2000,43.971,Romania
A,I15,RLPR_HW,RO,2001,46.775,Romania
A,I15,RLPR_HW,RO,2002,54.604,Romania
A,I15,RLPR_HW,RO,2003,56.825,Romania
A,I15,RLPR_HW,RO,2004,63.644,Romania
A,I15,RLPR_HW,RO,2005,67.163,Romania
A,I15,RLPR_HW,RO,2006,72.632,Romania
A,I15,RLPR_HW,RO,2007,76.616,Romania
A,I15,RLPR_HW,RO,2008,85.121,Romania
A,I15,RLPR_HW,RO,2009,84.384,Romania
A,I15,RLPR_HW,RO,2010,82.656,Romania
A,I15,RLPR_HW,RO,2011,88.011,Romania
A,I15,RLPR_HW,RO,2012,90.256,Romania
A,I15,RLPR_HW,RO,2013,91.567,Romania
A,I15,RLPR_HW,RO,2014,95.351,Romania
A,I15,RLPR_HW,RO,2015,100.0,Romania
A,I15,RLPR_HW,RO,2016,102.689,Romania
A,I15,RLPR_HW,RO,2017,109.922,Romania
A,I15,RLPR_HW,RO,2018,115.673,Romania
A,I15,RLPR_HW,RO,2019,119.031,Romania
A,I15,RLPR_HW,RO,2020,120.274,Romania
A,I15,RLPR_HW,RO,2021,121.398,Romania
A,I15,RLPR_HW,RO,2022,127.013,Romania
A,I15,RLPR_HW,RO,2023,132.611,Romania
A,I15,RLPR_HW,RO,2024,128.758,Romania
A,I15,RLPR_HW,SE,2000,81.252,Sweden
A,I15,RLPR_HW,SE,2001,81.819,Sweden
A,I15,RLPR_HW,SE,2002,84.849,Sweden
A,I15,RLPR_HW,SE,2003,87.67,Sweden
A,I15,RLPR_HW,SE,2004,90.504,Sweden
A,I15,RLPR_HW,SE,2005,93.122,Sweden
A,I15,RLPR_HW,SE,2006,95.761,Sweden
A,I15,RLPR_HW,SE,2007,95.865,Sweden
A,I15,RLPR_HW,SE,2008,93.687,Sweden
A,I15,RLPR_HW,SE,2009,92.431,Sweden
A,I15,RLPR_HW,SE,2010,95.463,Sweden
A,I15,RLPR_HW,SE,2011,96.208,Sweden
A,I15,RLPR_HW,SE,2012,95.92,Sweden
A,I15,RLPR_HW,SE,2013,96.601,Sweden
A,I15,RLPR_HW,SE,2014,97.339,Sweden
A,I15,RLPR_HW,SE,2015,100.0,Sweden
A,I15,RLPR_HW,SE,2016,99.39,Sweden
A,I15,RLPR_HW,SE,2017,99.605,Sweden
A,I15,RLPR_HW,SE,2018,99.752,Sweden
A,I15,RLPR_HW,SE,2019,102.651,Sweden
A,I15,RLPR_HW,SE,2020,104.033,Sweden
A,I15,RLPR_HW,SE,2021,106.693,Sweden
A,I15,RLPR_HW,SE,2022,104.771,Sweden
A,I15,RLPR_HW,SE,2023,103.466,Sweden
A,I15,RLPR_HW,SE,2024,106.105,Sweden
A,I15,RLPR_HW,SI,2000,76.571,Slovenia
A,I15,RLPR_HW,SI,2001,78.946,Slovenia
A,I15,RLPR_HW,SI,2002,79.293,Slovenia
A,I15,RLPR_HW,SI,2003,81.974,Slovenia
A,I15,RLPR_HW,SI,2004,84.583,Slovenia
A,I15,RLPR_HW,SI,2005,90.351,Slovenia
A,I15,RLPR_HW,SI,2006,95.855,Slovenia
A,I15,RLPR_HW,SI,2007,100.12,Slovenia
A,I15,RLPR_HW,SI,2008,99.85,Slovenia
A,I15,RLPR_HW,SI,2009,93.499,Slovenia
A,I15,RLPR_HW,SI,2010,96.496,Slovenia
A,I15,RLPR_HW,SI,2011,99.794,Slovenia
A,I15,RLPR_HW,SI,2012,98.907,Slovenia
A,I15,RLPR_HW,SI,2013,98.14,Slovenia
A,I15,RLPR_HW,SI,2014,99.268,Slovenia
A,I15,RLPR_HW,SI,2015,100.0,Slovenia
A,I15,RLPR_HW,SI,2016,103.298,Slovenia
A,I15,RLPR_HW,SI,2017,107.587,Slovenia
A,I15,RLPR_HW,SI,2018,110.11,Slovenia
A,I15,RLPR_HW,SI,2019,111.37,Slovenia
A,I15,RLPR_HW,SI,2020,112.38,Slovenia
A,I15,RLPR_HW,SI,2021,115.696,Slovenia
A,I15,RLPR_HW,SI,2022,114.223,Slovenia
A,I15,RLPR_HW,SI,2023,116.879,Slovenia
A,I15,RLPR_HW,SI,2024,116.021,Slovenia
A,I15,RLPR_HW,SK,2000,58.809,Slovakia
A,I15,RLPR_HW,SK,2001,60.679,Slovakia
A,I15,RLPR_HW,SK,2002,64.984,Slovakia
A,I15,RLPR_HW,SK,2003,69.655,Slovakia
A,I15,RLPR_HW,SK,2004,71.702,Slovakia
A,I15,RLPR_HW,SK,2005,73.971,Slovakia
A,I15,RLPR_HW,SK,2006,78.71,Slovakia
A,I15,RLPR_HW,SK,2007,84.64,Slovakia
A,I15,RLPR_HW,SK,2008,86.291,Slovakia
A,I15,RLPR_HW,SK,2009,83.776,Slovakia
A,I15,RLPR_HW,SK,2010,89.591,Slovakia
A,I15,RLPR_HW,SK,2011,90.897,Slovakia
A,I15,RLPR_HW,SK,2012,92.481,Slovakia
A,I15,RLPR_HW,SK,2013,94.785,Slovakia
A,I15,RLPR_HW,SK,2014,96.653,Slovakia
A,I15,RLPR_HW,SK,2015,100.0,Slovakia
A,I15,RLPR_HW,SK,2016,100.384,Slovakia
A,I15,RLPR_HW,SK,2017,102.587,Slovakia
A,I15,RLPR_HW,SK,2018,105.257,Slovakia
A,I15,RLPR_HW,SK,2019,107.291,Slovakia
A,I15,RLPR_HW,SK,2020,114.659,Slovakia
A,I15,RLPR_HW,SK,2021,121.119,Slovakia
A,I15,RLPR_HW,SK,2022,117.539,Slovakia
A,I15,RLPR_HW,SK,2023,118.631,Slovakia
A,I15,RLPR_HW,SK,2024,120.706,Slovakia
A,I20,HW_EMP,AT,2000,120.108,Austria
A,I20,HW_EMP,AT,2001,119.201,Austria
A,I20,HW_EMP,AT,2002,119.02,Austria
A,I20,HW_EMP,AT,2003,118.445,Austria
A,I20,HW_EMP,AT,2004,118.607,Austria
A,I20,HW_EMP,AT,2005,116.957,Austria
A,I20,HW_EMP,AT,2006,115.835,Austria
A,I20,HW_EMP,AT,2007,115.145,Austria
A,I20,HW_EMP,AT,2008,114.683,Austria
A,I20,HW_EMP,AT,2009,111.568,Austria
A,I20,HW_EMP,AT,2010,111.123,Austria
A,I20,HW_EMP,AT,2011,111.533,Austria
A,I20,HW_EMP,AT,2012,109.91,Austria
A,I20,HW_EMP,AT,2013,108.905,Austria
A,I20,HW_EMP,AT,2014,108.332,Austria
A,I20,HW_EMP,AT,2015,106.869,Austria
A,I20,HW_EMP,AT,2016,107.751,Austria
A,I20,HW_EMP,AT,2017,107.054,Austria
A,I20,HW_EMP,AT,2018,107.338,Austria
A,I20,HW_EMP,AT,2019,107.871,Austria
A,I20,HW_EMP,AT,2020,100.0,Austria
A,I20,HW_EMP,AT,2021,102.878,Austria
A,I20,HW_EMP,AT,2022,102.709,Austria
A,I20,HW_EMP,AT,2023,102.528,Austria
A,I20,HW_EMP,AT,2024,102.592,Austria
A,I20,HW_EMP,BE,2000,108.918,Belgium
A,I20,HW_EMP,BE,2001,108.38,Belgium
A,I20,HW_EMP,BE,2002,109.23,Belgium
A,I20,HW_EMP,BE,2003,109.543,Belgium
A,I20,HW_EMP,BE,2004,108.829,Belgium
A,I20,HW_EMP,BE,2005,108.135,Belgium
A,I20,HW_EMP,BE,2006,109.092,Belgium
A,I20,HW_EMP,BE,2007,109.231,Belgium
A,I20,HW_EMP,BE,2008,108.466,Belgium
A,I20,HW_EMP,BE,2009,107.209,Belgium
A,I20,HW_EMP,BE,2010,108.171,Belgium
A,I20,HW_EMP,BE,2011,109.302,Belgium
A,I20,HW_EMP,BE,2012,109.153,Belgium
A,I20,HW_EMP,BE,2013,109.083,Belgium
A,I20,HW_EMP,BE,2014,108.837,Belgium
A,I20,HW_EMP,BE,2015,108.439,Belgium
A,I20,HW_EMP,BE,2016,108.444,Belgium
A,I20,HW_EMP,BE,2017,108.595,Belgium
A,I20,HW_EMP,BE,2018,108.808,Belgium
A,I20,HW_EMP,BE,2019,108.802,Belgium
A,I20,HW_EMP,BE,2020,100.0,Belgium
A,I20,HW_EMP,BE,2021,106.306,Belgium
